"round","team1","team2","predictedwinner"
"Round of 64","Gonzaga","McNeese St","McNeese St"
"Round of 64","Gonzaga","UAB","UAB"
"Round of 64","Gonzaga","James Madison","Gonzaga"
"Round of 64","Gonzaga","Grand Canyon","Gonzaga"
"Round of 64","Tennessee","S Dakota St","Tennessee"
"Round of 64","Tennessee","WKU","WKU"
"Round of 64","Tennessee","St Peter's","St Peter's"
"Round of 64","Tennessee","Long Beach St","Tennessee"
"Round of 64","Florida","Boise St","Florida"
"Round of 64","Florida","Colorado St","Colorado St"
"Round of 64","Florida","Drake","Drake"
"Round of 64","Florida","Virginia","Florida"
"Round of 64","Florida","Colorado","Colorado"
"Round of 64","Florida","Nevada","Nevada"
"Round of 64","BYU","Oregon","BYU"
"Round of 64","BYU","Duquesne","Duquesne"
"Round of 64","BYU","New Mexico","New Mexico"
"Round of 64","BYU","NC State","BYU"
"Round of 64","Connecticut","Wagner","Connecticut"
"Round of 64","Connecticut","Grambling","Connecticut"
"Round of 64","Connecticut","Stetson","Stetson"
"Round of 64","Connecticut","Longwood","Longwood"
"Round of 64","Connecticut","Montana St","Connecticut"
"Round of 64","Connecticut","Howard","Connecticut"
"Round of 64","Creighton","Colgate","Creighton"
"Round of 64","Creighton","Akron","Creighton"
"Round of 64","Creighton","Morehead St","Morehead St"
"Round of 64","Creighton","Oakland","Creighton"
"Round of 64","Dayton","Boise St","Boise St"
"Round of 64","Dayton","Colorado St","Dayton"
"Round of 64","Dayton","Drake","Dayton"
"Round of 64","Dayton","Virginia","Virginia"
"Round of 64","Dayton","Colorado","Dayton"
"Round of 64","Dayton","Nevada","Dayton"
"Round of 64","Alabama","Yale","Alabama"
"Round of 64","Alabama","Vermont","Alabama"
"Round of 64","Alabama","Col Charleston","Col Charleston"
"Round of 64","Alabama","Samford","Alabama"
"Round of 64","Houston","Wagner","Houston"
"Round of 64","Houston","Grambling","Houston"
"Round of 64","Houston","Stetson","Houston"
"Round of 64","Houston","Longwood","Houston"
"Round of 64","Houston","Montana St","Houston"
"Round of 64","Houston","Howard","Houston"
"Round of 64","South Carolina","Oregon","Oregon"
"Round of 64","South Carolina","Duquesne","South Carolina"
"Round of 64","South Carolina","New Mexico","New Mexico"
"Round of 64","South Carolina","NC State","South Carolina"
"Round of 64","Arizona","S Dakota St","S Dakota St"
"Round of 64","Arizona","WKU","WKU"
"Round of 64","Arizona","St Peter's","Arizona"
"Round of 64","Arizona","Long Beach St","Arizona"
"Round of 64","Marquette","S Dakota St","S Dakota St"
"Round of 64","Marquette","WKU","Marquette"
"Round of 64","Marquette","St Peter's","St Peter's"
"Round of 64","Marquette","Long Beach St","Marquette"
"Sweet 16","Purdue","Wagner","Purdue"
"Sweet 16","Purdue","Grambling","Purdue"
"Sweet 16","Purdue","Stetson","Purdue"
"Sweet 16","Purdue","Longwood","Purdue"
"Sweet 16","Purdue","Montana St","Purdue"
"Sweet 16","Purdue","Howard","Purdue"
"Sweet 16","Texas","Boise St","Texas"
"Sweet 16","Texas","Colorado St","Texas"
"Sweet 16","Texas","Drake","Texas"
"Sweet 16","Texas","Virginia","Texas"
"Sweet 16","Texas","Colorado","Texas"
"Sweet 16","Texas","Nevada","Texas"
"Sweet 16","Clemson","Oregon","Clemson"
"Sweet 16","Clemson","Duquesne","Clemson"
"Sweet 16","Clemson","New Mexico","Clemson"
"Sweet 16","Clemson","NC State","Clemson"
"Sweet 16","Wisconsin","McNeese St","Wisconsin"
"Sweet 16","Wisconsin","UAB","Wisconsin"
"Sweet 16","Wisconsin","James Madison","Wisconsin"
"Sweet 16","Wisconsin","Grand Canyon","Wisconsin"
"Sweet 16","Baylor","Colgate","Baylor"
"Sweet 16","Baylor","Akron","Baylor"
"Sweet 16","Baylor","Morehead St","Baylor"
"Sweet 16","Baylor","Oakland","Baylor"
"Sweet 16","San Diego St","McNeese St","San Diego St"
"Sweet 16","San Diego St","UAB","San Diego St"
"Sweet 16","San Diego St","James Madison","San Diego St"
"Sweet 16","San Diego St","Grand Canyon","San Diego St"
"Sweet 16","Auburn","Yale","Auburn"
"Sweet 16","Auburn","Vermont","Auburn"
"Sweet 16","Auburn","Col Charleston","Auburn"
"Sweet 16","Auburn","Samford","Auburn"
"Sweet 16","North Carolina","Wagner","North Carolina"
"Sweet 16","North Carolina","Grambling","North Carolina"
"Sweet 16","North Carolina","Stetson","North Carolina"
"Sweet 16","North Carolina","Longwood","North Carolina"
"Sweet 16","North Carolina","Montana St","North Carolina"
"Sweet 16","North Carolina","Howard","North Carolina"
"Sweet 16","FL Atlantic","Texas A&M","FL Atlantic"
"Sweet 16","FL Atlantic","Northwestern","FL Atlantic"
"Sweet 16","FL Atlantic","TCU","FL Atlantic"
"Sweet 16","FL Atlantic","Michigan St","FL Atlantic"
"Sweet 16","Illinois","Colgate","Illinois"
"Sweet 16","Illinois","Akron","Illinois"
"Sweet 16","Illinois","Morehead St","Illinois"
"Sweet 16","Illinois","Oakland","Illinois"
"Sweet 16","Texas Tech","Oregon","Texas Tech"
"Sweet 16","Texas Tech","Duquesne","Texas Tech"
"Sweet 16","Texas Tech","New Mexico","Texas Tech"
"Sweet 16","Texas Tech","NC State","Texas Tech"
"Sweet 16","Washington St","Boise St","Washington St"
"Sweet 16","Washington St","Colorado St","Washington St"
"Sweet 16","Washington St","Drake","Washington St"
"Sweet 16","Washington St","Virginia","Washington St"
"Sweet 16","Washington St","Colorado","Washington St"
"Sweet 16","Washington St","Nevada","Washington St"
"Sweet 16","Utah St","Texas A&M","Utah St"
"Sweet 16","Utah St","Northwestern","Utah St"
"Sweet 16","Utah St","TCU","Utah St"
"Sweet 16","Utah St","Michigan St","Utah St"
"Sweet 16","Kansas","Yale","Kansas"
"Sweet 16","Kansas","Vermont","Kansas"
"Sweet 16","Kansas","Col Charleston","Kansas"
"Sweet 16","Kansas","Samford","Kansas"
"Sweet 16","Kentucky","Colgate","Kentucky"
"Sweet 16","Kentucky","Akron","Kentucky"
"Sweet 16","Kentucky","Morehead St","Kentucky"
"Sweet 16","Kentucky","Oakland","Kentucky"
"Sweet 16","St Mary's CA","McNeese St","St Mary's CA"
"Sweet 16","St Mary's CA","UAB","St Mary's CA"
"Sweet 16","St Mary's CA","James Madison","St Mary's CA"
"Sweet 16","St Mary's CA","Grand Canyon","St Mary's CA"
"Sweet 16","Iowa St","S Dakota St","Iowa St"
"Sweet 16","Iowa St","WKU","Iowa St"
"Sweet 16","Iowa St","St Peter's","Iowa St"
"Sweet 16","Iowa St","Long Beach St","Iowa St"
"Sweet 16","Nebraska","Texas A&M","Nebraska"
"Sweet 16","Nebraska","Northwestern","Nebraska"
"Sweet 16","Nebraska","TCU","Nebraska"
"Sweet 16","Nebraska","Michigan St","Nebraska"
"Sweet 16","Duke","Yale","Duke"
"Sweet 16","Duke","Vermont","Duke"
"Sweet 16","Duke","Col Charleston","Duke"
"Sweet 16","Duke","Samford","Duke"
"Sweet 16","Mississippi St","Texas A&M","Mississippi St"
"Sweet 16","Mississippi St","Northwestern","Mississippi St"
"Sweet 16","Mississippi St","TCU","Mississippi St"
"Sweet 16","Mississippi St","Michigan St","Mississippi St"
"Sweet 16","Gonzaga","McNeese St","Gonzaga"
"Sweet 16","Gonzaga","UAB","Gonzaga"
"Sweet 16","Gonzaga","James Madison","Gonzaga"
"Sweet 16","Gonzaga","Grand Canyon","Gonzaga"
"Sweet 16","Tennessee","S Dakota St","Tennessee"
"Sweet 16","Tennessee","WKU","Tennessee"
"Sweet 16","Tennessee","St Peter's","Tennessee"
"Sweet 16","Tennessee","Long Beach St","Tennessee"
"Sweet 16","Florida","Boise St","Florida"
"Sweet 16","Florida","Colorado St","Florida"
"Sweet 16","Florida","Drake","Florida"
"Sweet 16","Florida","Virginia","Florida"
"Sweet 16","Florida","Colorado","Florida"
"Sweet 16","Florida","Nevada","Florida"
"Sweet 16","BYU","Oregon","BYU"
"Sweet 16","BYU","Duquesne","BYU"
"Sweet 16","BYU","New Mexico","BYU"
"Sweet 16","BYU","NC State","BYU"
"Sweet 16","Connecticut","Wagner","Connecticut"
"Sweet 16","Connecticut","Grambling","Connecticut"
"Sweet 16","Connecticut","Stetson","Connecticut"
"Sweet 16","Connecticut","Longwood","Connecticut"
"Sweet 16","Connecticut","Montana St","Connecticut"
"Sweet 16","Connecticut","Howard","Connecticut"
"Sweet 16","Creighton","Colgate","Creighton"
"Sweet 16","Creighton","Akron","Creighton"
"Sweet 16","Creighton","Morehead St","Creighton"
"Sweet 16","Creighton","Oakland","Creighton"
"Sweet 16","Dayton","Boise St","Dayton"
"Sweet 16","Dayton","Colorado St","Dayton"
"Sweet 16","Dayton","Drake","Dayton"
"Sweet 16","Dayton","Virginia","Dayton"
"Sweet 16","Dayton","Colorado","Dayton"
"Sweet 16","Dayton","Nevada","Dayton"
"Sweet 16","Alabama","Yale","Alabama"
"Sweet 16","Alabama","Vermont","Alabama"
"Sweet 16","Alabama","Col Charleston","Alabama"
"Sweet 16","Alabama","Samford","Alabama"
"Sweet 16","Houston","Wagner","Houston"
"Sweet 16","Houston","Grambling","Houston"
"Sweet 16","Houston","Stetson","Houston"
"Sweet 16","Houston","Longwood","Houston"
"Sweet 16","Houston","Montana St","Houston"
"Sweet 16","Houston","Howard","Houston"
"Sweet 16","South Carolina","Oregon","South Carolina"
"Sweet 16","South Carolina","Duquesne","South Carolina"
"Sweet 16","South Carolina","New Mexico","South Carolina"
"Sweet 16","South Carolina","NC State","South Carolina"
"Sweet 16","Arizona","S Dakota St","Arizona"
"Sweet 16","Arizona","WKU","Arizona"
"Sweet 16","Arizona","St Peter's","Arizona"
"Sweet 16","Arizona","Long Beach St","Arizona"
"Sweet 16","Marquette","S Dakota St","Marquette"
"Sweet 16","Marquette","WKU","Marquette"
"Sweet 16","Marquette","St Peter's","Marquette"
"Sweet 16","Marquette","Long Beach St","Marquette"
"Elite 8","Purdue","Wagner","Purdue"
"Elite 8","Purdue","Grambling","Purdue"
"Elite 8","Purdue","Stetson","Purdue"
"Elite 8","Purdue","Longwood","Purdue"
"Elite 8","Purdue","Montana St","Purdue"
"Elite 8","Purdue","Howard","Purdue"
"Elite 8","Texas","Boise St","Texas"
"Elite 8","Texas","Colorado St","Texas"
"Elite 8","Texas","Drake","Texas"
"Elite 8","Texas","Virginia","Texas"
"Elite 8","Texas","Colorado","Texas"
"Elite 8","Texas","Nevada","Texas"
"Elite 8","Clemson","Oregon","Clemson"
"Elite 8","Clemson","Duquesne","Clemson"
"Elite 8","Clemson","New Mexico","Clemson"
"Elite 8","Clemson","NC State","Clemson"
"Elite 8","Wisconsin","McNeese St","Wisconsin"
"Elite 8","Wisconsin","UAB","Wisconsin"
"Elite 8","Wisconsin","James Madison","Wisconsin"
"Elite 8","Wisconsin","Grand Canyon","Wisconsin"
"Elite 8","Baylor","Colgate","Baylor"
"Elite 8","Baylor","Akron","Baylor"
"Elite 8","Baylor","Morehead St","Baylor"
"Elite 8","Baylor","Oakland","Baylor"
"Elite 8","San Diego St","McNeese St","San Diego St"
"Elite 8","San Diego St","UAB","San Diego St"
"Elite 8","San Diego St","James Madison","San Diego St"
"Elite 8","San Diego St","Grand Canyon","San Diego St"
"Elite 8","Auburn","Yale","Auburn"
"Elite 8","Auburn","Vermont","Auburn"
"Elite 8","Auburn","Col Charleston","Auburn"
"Elite 8","Auburn","Samford","Auburn"
"Elite 8","North Carolina","Wagner","North Carolina"
"Elite 8","North Carolina","Grambling","North Carolina"
"Elite 8","North Carolina","Stetson","North Carolina"
"Elite 8","North Carolina","Longwood","North Carolina"
"Elite 8","North Carolina","Montana St","North Carolina"
"Elite 8","North Carolina","Howard","North Carolina"
"Elite 8","FL Atlantic","Texas A&M","FL Atlantic"
"Elite 8","FL Atlantic","Northwestern","FL Atlantic"
"Elite 8","FL Atlantic","TCU","FL Atlantic"
"Elite 8","FL Atlantic","Michigan St","FL Atlantic"
"Elite 8","Illinois","Colgate","Illinois"
"Elite 8","Illinois","Akron","Illinois"
"Elite 8","Illinois","Morehead St","Illinois"
"Elite 8","Illinois","Oakland","Illinois"
"Elite 8","Texas Tech","Oregon","Texas Tech"
"Elite 8","Texas Tech","Duquesne","Texas Tech"
"Elite 8","Texas Tech","New Mexico","Texas Tech"
"Elite 8","Texas Tech","NC State","Texas Tech"
"Elite 8","Washington St","Boise St","Washington St"
"Elite 8","Washington St","Colorado St","Washington St"
"Elite 8","Washington St","Drake","Washington St"
"Elite 8","Washington St","Virginia","Washington St"
"Elite 8","Washington St","Colorado","Washington St"
"Elite 8","Washington St","Nevada","Washington St"
"Elite 8","Utah St","Texas A&M","Utah St"
"Elite 8","Utah St","Northwestern","Utah St"
"Elite 8","Utah St","TCU","Utah St"
"Elite 8","Utah St","Michigan St","Utah St"
"Elite 8","Kansas","Yale","Kansas"
"Elite 8","Kansas","Vermont","Kansas"
"Elite 8","Kansas","Col Charleston","Kansas"
"Elite 8","Kansas","Samford","Kansas"
"Elite 8","Kentucky","Colgate","Kentucky"
"Elite 8","Kentucky","Akron","Kentucky"
"Elite 8","Kentucky","Morehead St","Kentucky"
"Elite 8","Kentucky","Oakland","Kentucky"
"Elite 8","St Mary's CA","McNeese St","St Mary's CA"
"Elite 8","St Mary's CA","UAB","St Mary's CA"
"Elite 8","St Mary's CA","James Madison","St Mary's CA"
"Elite 8","St Mary's CA","Grand Canyon","St Mary's CA"
"Elite 8","Iowa St","S Dakota St","Iowa St"
"Elite 8","Iowa St","WKU","Iowa St"
"Elite 8","Iowa St","St Peter's","Iowa St"
"Elite 8","Iowa St","Long Beach St","Iowa St"
"Elite 8","Nebraska","Texas A&M","Nebraska"
"Elite 8","Nebraska","Northwestern","Nebraska"
"Elite 8","Nebraska","TCU","Nebraska"
"Elite 8","Nebraska","Michigan St","Nebraska"
"Elite 8","Duke","Yale","Duke"
"Elite 8","Duke","Vermont","Duke"
"Elite 8","Duke","Col Charleston","Duke"
"Elite 8","Duke","Samford","Duke"
"Elite 8","Mississippi St","Texas A&M","Mississippi St"
"Elite 8","Mississippi St","Northwestern","Mississippi St"
"Elite 8","Mississippi St","TCU","Mississippi St"
"Elite 8","Mississippi St","Michigan St","Mississippi St"
"Elite 8","Gonzaga","McNeese St","Gonzaga"
"Elite 8","Gonzaga","UAB","Gonzaga"
"Elite 8","Gonzaga","James Madison","Gonzaga"
"Elite 8","Gonzaga","Grand Canyon","Gonzaga"
"Elite 8","Tennessee","S Dakota St","Tennessee"
"Elite 8","Tennessee","WKU","Tennessee"
"Elite 8","Tennessee","St Peter's","Tennessee"
"Elite 8","Tennessee","Long Beach St","Tennessee"
"Elite 8","Florida","Boise St","Florida"
"Elite 8","Florida","Colorado St","Florida"
"Elite 8","Florida","Drake","Florida"
"Elite 8","Florida","Virginia","Florida"
"Elite 8","Florida","Colorado","Florida"
"Elite 8","Florida","Nevada","Florida"
"Elite 8","BYU","Oregon","BYU"
"Elite 8","BYU","Duquesne","BYU"
"Elite 8","BYU","New Mexico","BYU"
"Elite 8","BYU","NC State","BYU"
"Elite 8","Connecticut","Wagner","Connecticut"
"Elite 8","Connecticut","Grambling","Connecticut"
"Elite 8","Connecticut","Stetson","Connecticut"
"Elite 8","Connecticut","Longwood","Connecticut"
"Elite 8","Connecticut","Montana St","Connecticut"
"Elite 8","Connecticut","Howard","Connecticut"
"Elite 8","Creighton","Colgate","Creighton"
"Elite 8","Creighton","Akron","Creighton"
"Elite 8","Creighton","Morehead St","Creighton"
"Elite 8","Creighton","Oakland","Creighton"
"Elite 8","Dayton","Boise St","Dayton"
"Elite 8","Dayton","Colorado St","Dayton"
"Elite 8","Dayton","Drake","Dayton"
"Elite 8","Dayton","Virginia","Dayton"
"Elite 8","Dayton","Colorado","Dayton"
"Elite 8","Dayton","Nevada","Dayton"
"Elite 8","Alabama","Yale","Alabama"
"Elite 8","Alabama","Vermont","Alabama"
"Elite 8","Alabama","Col Charleston","Alabama"
"Elite 8","Alabama","Samford","Alabama"
"Elite 8","Houston","Wagner","Houston"
"Elite 8","Houston","Grambling","Houston"
"Elite 8","Houston","Stetson","Houston"
"Elite 8","Houston","Longwood","Houston"
"Elite 8","Houston","Montana St","Houston"
"Elite 8","Houston","Howard","Houston"
"Elite 8","South Carolina","Oregon","South Carolina"
"Elite 8","South Carolina","Duquesne","South Carolina"
"Elite 8","South Carolina","New Mexico","South Carolina"
"Elite 8","South Carolina","NC State","South Carolina"
"Elite 8","Arizona","S Dakota St","Arizona"
"Elite 8","Arizona","WKU","Arizona"
"Elite 8","Arizona","St Peter's","Arizona"
"Elite 8","Arizona","Long Beach St","Arizona"
"Elite 8","Marquette","S Dakota St","Marquette"
"Elite 8","Marquette","WKU","Marquette"
"Elite 8","Marquette","St Peter's","Marquette"
"Elite 8","Marquette","Long Beach St","Marquette"
"Final Four","Purdue","Wagner","Purdue"
"Final Four","Purdue","Grambling","Purdue"
"Final Four","Purdue","Stetson","Purdue"
"Final Four","Purdue","Longwood","Purdue"
"Final Four","Purdue","Montana St","Purdue"
"Final Four","Purdue","Howard","Purdue"
"Final Four","Texas","Boise St","Texas"
"Final Four","Texas","Colorado St","Texas"
"Final Four","Texas","Drake","Texas"
"Final Four","Texas","Virginia","Texas"
"Final Four","Texas","Colorado","Texas"
"Final Four","Texas","Nevada","Texas"
"Final Four","Clemson","Oregon","Clemson"
"Final Four","Clemson","Duquesne","Clemson"
"Final Four","Clemson","New Mexico","Clemson"
"Final Four","Clemson","NC State","Clemson"
"Final Four","Wisconsin","McNeese St","Wisconsin"
"Final Four","Wisconsin","UAB","Wisconsin"
"Final Four","Wisconsin","James Madison","Wisconsin"
"Final Four","Wisconsin","Grand Canyon","Wisconsin"
"Final Four","Baylor","Colgate","Baylor"
"Final Four","Baylor","Akron","Baylor"
"Final Four","Baylor","Morehead St","Baylor"
"Final Four","Baylor","Oakland","Baylor"
"Final Four","San Diego St","McNeese St","San Diego St"
"Final Four","San Diego St","UAB","San Diego St"
"Final Four","San Diego St","James Madison","San Diego St"
"Final Four","San Diego St","Grand Canyon","San Diego St"
"Final Four","Auburn","Yale","Auburn"
"Final Four","Auburn","Vermont","Auburn"
"Final Four","Auburn","Col Charleston","Auburn"
"Final Four","Auburn","Samford","Auburn"
"Final Four","North Carolina","Wagner","North Carolina"
"Final Four","North Carolina","Grambling","North Carolina"
"Final Four","North Carolina","Stetson","North Carolina"
"Final Four","North Carolina","Longwood","North Carolina"
"Final Four","North Carolina","Montana St","North Carolina"
"Final Four","North Carolina","Howard","North Carolina"
"Final Four","FL Atlantic","Texas A&M","FL Atlantic"
"Final Four","FL Atlantic","Northwestern","FL Atlantic"
"Final Four","FL Atlantic","TCU","FL Atlantic"
"Final Four","FL Atlantic","Michigan St","FL Atlantic"
"Final Four","Illinois","Colgate","Illinois"
"Final Four","Illinois","Akron","Illinois"
"Final Four","Illinois","Morehead St","Illinois"
"Final Four","Illinois","Oakland","Illinois"
"Final Four","Texas Tech","Oregon","Texas Tech"
"Final Four","Texas Tech","Duquesne","Texas Tech"
"Final Four","Texas Tech","New Mexico","Texas Tech"
"Final Four","Texas Tech","NC State","Texas Tech"
"Final Four","Washington St","Boise St","Washington St"
"Final Four","Washington St","Colorado St","Washington St"
"Final Four","Washington St","Drake","Washington St"
"Final Four","Washington St","Virginia","Washington St"
"Final Four","Washington St","Colorado","Washington St"
"Final Four","Washington St","Nevada","Washington St"
"Final Four","Utah St","Texas A&M","Utah St"
"Final Four","Utah St","Northwestern","Utah St"
"Final Four","Utah St","TCU","Utah St"
"Final Four","Utah St","Michigan St","Utah St"
"Final Four","Kansas","Yale","Kansas"
"Final Four","Kansas","Vermont","Kansas"
"Final Four","Kansas","Col Charleston","Kansas"
"Final Four","Kansas","Samford","Kansas"
"Final Four","Kentucky","Colgate","Kentucky"
"Final Four","Kentucky","Akron","Kentucky"
"Final Four","Kentucky","Morehead St","Kentucky"
"Final Four","Kentucky","Oakland","Kentucky"
"Final Four","St Mary's CA","McNeese St","St Mary's CA"
"Final Four","St Mary's CA","UAB","St Mary's CA"
"Final Four","St Mary's CA","James Madison","St Mary's CA"
"Final Four","St Mary's CA","Grand Canyon","St Mary's CA"
"Final Four","Iowa St","S Dakota St","Iowa St"
"Final Four","Iowa St","WKU","Iowa St"
"Final Four","Iowa St","St Peter's","Iowa St"
"Final Four","Iowa St","Long Beach St","Iowa St"
"Final Four","Nebraska","Texas A&M","Nebraska"
"Final Four","Nebraska","Northwestern","Nebraska"
"Final Four","Nebraska","TCU","Nebraska"
"Final Four","Nebraska","Michigan St","Nebraska"
"Final Four","Duke","Yale","Duke"
"Final Four","Duke","Vermont","Duke"
"Final Four","Duke","Col Charleston","Duke"
"Final Four","Duke","Samford","Duke"
"Final Four","Mississippi St","Texas A&M","Mississippi St"
"Final Four","Mississippi St","Northwestern","Mississippi St"
"Final Four","Mississippi St","TCU","Mississippi St"
"Final Four","Mississippi St","Michigan St","Mississippi St"
"Final Four","Gonzaga","McNeese St","Gonzaga"
"Final Four","Gonzaga","UAB","Gonzaga"
"Final Four","Gonzaga","James Madison","Gonzaga"
"Final Four","Gonzaga","Grand Canyon","Gonzaga"
"Final Four","Tennessee","S Dakota St","Tennessee"
"Final Four","Tennessee","WKU","Tennessee"
"Final Four","Tennessee","St Peter's","Tennessee"
"Final Four","Tennessee","Long Beach St","Tennessee"
"Final Four","Florida","Boise St","Florida"
"Final Four","Florida","Colorado St","Florida"
"Final Four","Florida","Drake","Florida"
"Final Four","Florida","Virginia","Florida"
"Final Four","Florida","Colorado","Florida"
"Final Four","Florida","Nevada","Florida"
"Final Four","BYU","Oregon","BYU"
"Final Four","BYU","Duquesne","BYU"
"Final Four","BYU","New Mexico","BYU"
"Final Four","BYU","NC State","BYU"
"Final Four","Connecticut","Wagner","Connecticut"
"Final Four","Connecticut","Grambling","Connecticut"
"Final Four","Connecticut","Stetson","Connecticut"
"Final Four","Connecticut","Longwood","Connecticut"
"Final Four","Connecticut","Montana St","Connecticut"
"Final Four","Connecticut","Howard","Connecticut"
"Final Four","Creighton","Colgate","Creighton"
"Final Four","Creighton","Akron","Creighton"
"Final Four","Creighton","Morehead St","Creighton"
"Final Four","Creighton","Oakland","Creighton"
"Final Four","Dayton","Boise St","Dayton"
"Final Four","Dayton","Colorado St","Dayton"
"Final Four","Dayton","Drake","Dayton"
"Final Four","Dayton","Virginia","Dayton"
"Final Four","Dayton","Colorado","Dayton"
"Final Four","Dayton","Nevada","Dayton"
"Final Four","Alabama","Yale","Alabama"
"Final Four","Alabama","Vermont","Alabama"
"Final Four","Alabama","Col Charleston","Alabama"
"Final Four","Alabama","Samford","Alabama"
"Final Four","Houston","Wagner","Houston"
"Final Four","Houston","Grambling","Houston"
"Final Four","Houston","Stetson","Houston"
"Final Four","Houston","Longwood","Houston"
"Final Four","Houston","Montana St","Houston"
"Final Four","Houston","Howard","Houston"
"Final Four","South Carolina","Oregon","South Carolina"
"Final Four","South Carolina","Duquesne","South Carolina"
"Final Four","South Carolina","New Mexico","South Carolina"
"Final Four","South Carolina","NC State","South Carolina"
"Final Four","Arizona","S Dakota St","Arizona"
"Final Four","Arizona","WKU","Arizona"
"Final Four","Arizona","St Peter's","Arizona"
"Final Four","Arizona","Long Beach St","Arizona"
"Final Four","Marquette","S Dakota St","Marquette"
"Final Four","Marquette","WKU","Marquette"
"Final Four","Marquette","St Peter's","Marquette"
"Final Four","Marquette","Long Beach St","Marquette"
"Championship","Purdue","Wagner","Purdue"
